"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8","Should update only provided fields","","Fri Jul 25 11:05:27 GMT 2025","passed","Fri Jul 25 11:05:27 GMT 2025","","DimensionDefinitionService Tests","com.talentradar.assessment_service.service.DimensionDefinitionServiceImplTest","updateDimension_ShouldUpdateOnlyProvidedFields"
"","6","Should create new feedback version with incremented version","","Fri Jul 25 11:05:27 GMT 2025","passed","Fri Jul 25 11:05:27 GMT 2025","","FeedbackService Tests","com.talentradar.assessment_service.service.FeedbackServiceImplTest","createNewFeedbackVersion_ShouldIncrementVersion_WhenPreviousVersionExists"
"","3","Should return empty list when no grading criteria exist","","Fri Jul 25 11:05:27 GMT 2025","passed","Fri Jul 25 11:05:27 GMT 2025","","GradingCriteriaService Tests","com.talentradar.assessment_service.service.GradingCriteriaServiceImplTest","getAllGradingCriteria_ShouldReturnEmptyList_WhenNoGradingCriteriaExist"
"","4","Should return empty list when no comments found by IDs","","Fri Jul 25 11:05:27 GMT 2025","passed","Fri Jul 25 11:05:27 GMT 2025","","CommentService Tests","com.talentradar.assessment_service.service.CommentServiceImplTest","getCommentsByIds_ShouldReturnEmptyList_WhenNoIdsMatch"
"","3","Should return true when grading criteria exists","","Fri Jul 25 11:05:27 GMT 2025","passed","Fri Jul 25 11:05:27 GMT 2025","","GradingCriteriaService Tests","com.talentradar.assessment_service.service.GradingCriteriaServiceImplTest","gradingCriteriaExists_ShouldReturnTrue_WhenIdExists"
"","13","Should get feedback comments by feedback ID successfully","","Fri Jul 25 11:05:26 GMT 2025","passed","Fri Jul 25 11:05:26 GMT 2025","","FeedbackCommentService Tests","com.talentradar.assessment_service.service.FeedbackCommentServiceImplTest","getFeedbackCommentsByFeedbackId_ShouldReturnComments_WhenFeedbackExists"
"","3","Should create grading criteria successfully","","Fri Jul 25 11:05:27 GMT 2025","passed","Fri Jul 25 11:05:27 GMT 2025","","GradingCriteriaService Tests","com.talentradar.assessment_service.service.GradingCriteriaServiceImplTest","createGradingCriteria_ShouldCreateGradingCriteria_WhenValidDto"
"","7","Should get complete feedback successfully","","Fri Jul 25 11:05:27 GMT 2025","passed","Fri Jul 25 11:05:27 GMT 2025","","FeedbackService Tests","com.talentradar.assessment_service.service.FeedbackServiceImplTest","getCompleteFeedback_ShouldReturnCompleteFeedback_WhenIdExists"
"","9","Should return true when comment exists","","Fri Jul 25 11:05:27 GMT 2025","passed","Fri Jul 25 11:05:27 GMT 2025","","CommentService Tests","com.talentradar.assessment_service.service.CommentServiceImplTest","commentExists_ShouldReturnTrue_WhenIdExists"
"","9","Should handle null feedback comments list gracefully","","Fri Jul 25 11:05:26 GMT 2025","passed","Fri Jul 25 11:05:26 GMT 2025","","FeedbackCommentService Tests","com.talentradar.assessment_service.service.FeedbackCommentServiceImplTest","getFeedbackCommentsByFeedbackId_ShouldHandleNullGracefully"
"","9","Should create complete feedback successfully","","Fri Jul 25 11:05:27 GMT 2025","passed","Fri Jul 25 11:05:27 GMT 2025","","FeedbackService Tests","com.talentradar.assessment_service.service.FeedbackServiceImplTest","createCompleteFeedback_ShouldCreateCompleteFeedback_WhenValidDto"
"","3","Should create dimension successfully","","Fri Jul 25 11:05:27 GMT 2025","passed","Fri Jul 25 11:05:27 GMT 2025","","DimensionDefinitionService Tests","com.talentradar.assessment_service.service.DimensionDefinitionServiceImplTest","createDimension_ShouldCreateDimension_WhenValidDto"
"","6","Should return empty list when no dimensions exist","","Fri Jul 25 11:05:27 GMT 2025","passed","Fri Jul 25 11:05:27 GMT 2025","","DimensionDefinitionService Tests","com.talentradar.assessment_service.service.DimensionDefinitionServiceImplTest","getAllDimensions_ShouldReturnEmptyList_WhenNoDimensionsExist"
"","5","Should get feedback by ID successfully","","Fri Jul 25 11:05:27 GMT 2025","passed","Fri Jul 25 11:05:27 GMT 2025","","FeedbackService Tests","com.talentradar.assessment_service.service.FeedbackServiceImplTest","getFeedbackById_ShouldReturnFeedback_WhenIdExists"
"","4","Should return grading criteria by ID successfully","","Fri Jul 25 11:05:27 GMT 2025","passed","Fri Jul 25 11:05:27 GMT 2025","","GradingCriteriaService Tests","com.talentradar.assessment_service.service.GradingCriteriaServiceImplTest","getGradingCriteriaById_ShouldReturnGradingCriteria_WhenIdExists"
"","9","shouldThrowBadRequestIfUserSubmittedWithin30Days()","","Fri Jul 25 11:05:27 GMT 2025","passed","Fri Jul 25 11:05:27 GMT 2025","","com.talentradar.assessment_service.service.AssessmentServiceImplTest","com.talentradar.assessment_service.service.AssessmentServiceImplTest","shouldThrowBadRequestIfUserSubmittedWithin30Days"
"","3","Should handle empty ID list gracefully","","Fri Jul 25 11:05:27 GMT 2025","passed","Fri Jul 25 11:05:27 GMT 2025","","CommentService Tests","com.talentradar.assessment_service.service.CommentServiceImplTest","getCommentsByIds_ShouldReturnEmptyList_WhenEmptyIdList"
"","13","shouldThrowResourceNotFoundIfDimensionMissing()","","Fri Jul 25 11:05:27 GMT 2025","passed","Fri Jul 25 11:05:27 GMT 2025","","com.talentradar.assessment_service.service.AssessmentServiceImplTest","com.talentradar.assessment_service.service.AssessmentServiceImplTest","shouldThrowResourceNotFoundIfDimensionMissing"
"","3","Should not update when comment title is null","","Fri Jul 25 11:05:27 GMT 2025","passed","Fri Jul 25 11:05:27 GMT 2025","","CommentService Tests","com.talentradar.assessment_service.service.CommentServiceImplTest","updateComment_ShouldNotUpdate_WhenCommentTitleIsNull"
"","3","Should return all dimensions successfully","","Fri Jul 25 11:05:27 GMT 2025","passed","Fri Jul 25 11:05:27 GMT 2025","","DimensionDefinitionService Tests","com.talentradar.assessment_service.service.DimensionDefinitionServiceImplTest","getAllDimensions_ShouldReturnAllDimensions"
"","10","shouldHandleZeroWeightGracefully()","","Fri Jul 25 11:05:27 GMT 2025","passed","Fri Jul 25 11:05:27 GMT 2025","","com.talentradar.assessment_service.service.AssessmentServiceImplTest","com.talentradar.assessment_service.service.AssessmentServiceImplTest","shouldHandleZeroWeightGracefully"
"","575","shouldHandleEventPublishingFailureGracefully()","","Fri Jul 25 11:05:26 GMT 2025","passed","Fri Jul 25 11:05:26 GMT 2025","","com.talentradar.assessment_service.service.AssessmentServiceImplTest","com.talentradar.assessment_service.service.AssessmentServiceImplTest","shouldHandleEventPublishingFailureGracefully"
"","7","shouldThrowBadRequestForInvalidDimensionId()","","Fri Jul 25 11:05:27 GMT 2025","passed","Fri Jul 25 11:05:27 GMT 2025","","com.talentradar.assessment_service.service.AssessmentServiceImplTest","com.talentradar.assessment_service.service.AssessmentServiceImplTest","shouldThrowBadRequestForInvalidDimensionId"
"","11","shouldCreateAssessmentSuccessfully()","","Fri Jul 25 11:05:27 GMT 2025","passed","Fri Jul 25 11:05:27 GMT 2025","","com.talentradar.assessment_service.service.AssessmentServiceImplTest","com.talentradar.assessment_service.service.AssessmentServiceImplTest","shouldCreateAssessmentSuccessfully"
"","8","shouldThrowBadRequestWhenUpdateOtherUsersAssessment()","","Fri Jul 25 11:05:27 GMT 2025","passed","Fri Jul 25 11:05:27 GMT 2025","","com.talentradar.assessment_service.service.AssessmentServiceImplTest","com.talentradar.assessment_service.service.AssessmentServiceImplTest","shouldThrowBadRequestWhenUpdateOtherUsersAssessment"
"","8","shouldThrowResourceNotFoundWhenUpdateNonExistentAssessment()","","Fri Jul 25 11:05:27 GMT 2025","passed","Fri Jul 25 11:05:27 GMT 2025","","com.talentradar.assessment_service.service.AssessmentServiceImplTest","com.talentradar.assessment_service.service.AssessmentServiceImplTest","shouldThrowResourceNotFoundWhenUpdateNonExistentAssessment"
"","9","Should return all comments successfully","","Fri Jul 25 11:05:27 GMT 2025","passed","Fri Jul 25 11:05:27 GMT 2025","","CommentService Tests","com.talentradar.assessment_service.service.CommentServiceImplTest","getAllComments_ShouldReturnAllComments"
"","2","Should return true when dimension exists","","Fri Jul 25 11:05:27 GMT 2025","passed","Fri Jul 25 11:05:27 GMT 2025","","DimensionDefinitionService Tests","com.talentradar.assessment_service.service.DimensionDefinitionServiceImplTest","dimensionExists_ShouldReturnTrue_WhenIdExists"
"","3","Should return empty list when no comments exist","","Fri Jul 25 11:05:27 GMT 2025","passed","Fri Jul 25 11:05:27 GMT 2025","","CommentService Tests","com.talentradar.assessment_service.service.CommentServiceImplTest","getAllComments_ShouldReturnEmptyList_WhenNoCommentsExist"
