"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","Should return all dimensions successfully","","Tue Jul 22 06:53:17 GMT 2025","passed","Tue Jul 22 06:53:17 GMT 2025","","DimensionDefinitionService Tests","com.talentradar.assessment_service.service.DimensionDefinitionServiceImplTest","getAllDimensions_ShouldReturnAllDimensions"
"","3","Should return comment by ID successfully","","Tue Jul 22 06:53:16 GMT 2025","passed","Tue Jul 22 06:53:16 GMT 2025","","CommentService Tests","com.talentradar.assessment_service.service.CommentServiceImplTest","getCommentById_ShouldReturnComment_WhenIdExists"
"","3","Should create dimension successfully","","Tue Jul 22 06:53:17 GMT 2025","passed","Tue Jul 22 06:53:17 GMT 2025","","DimensionDefinitionService Tests","com.talentradar.assessment_service.service.DimensionDefinitionServiceImplTest","createDimension_ShouldCreateDimension_WhenValidDto"
"","6","Should get feedback comments by feedback ID successfully","","Tue Jul 22 06:53:16 GMT 2025","passed","Tue Jul 22 06:53:16 GMT 2025","","FeedbackCommentService Tests","com.talentradar.assessment_service.service.FeedbackCommentServiceImplTest","getFeedbackCommentsByFeedbackId_ShouldReturnComments_WhenFeedbackExists"
"","3","Should create grading criteria successfully","","Tue Jul 22 06:53:16 GMT 2025","passed","Tue Jul 22 06:53:16 GMT 2025","","GradingCriteriaService Tests","com.talentradar.assessment_service.service.GradingCriteriaServiceImplTest","createGradingCriteria_ShouldCreateGradingCriteria_WhenValidDto"
"","5","Should throw exception when updating non-existent comment","","Tue Jul 22 06:53:16 GMT 2025","passed","Tue Jul 22 06:53:16 GMT 2025","","CommentService Tests","com.talentradar.assessment_service.service.CommentServiceImplTest","updateComment_ShouldThrowException_WhenIdNotExists"
"","3","Should throw exception when dimension not found by ID","","Tue Jul 22 06:53:17 GMT 2025","passed","Tue Jul 22 06:53:17 GMT 2025","","DimensionDefinitionService Tests","com.talentradar.assessment_service.service.DimensionDefinitionServiceImplTest","getDimensionById_ShouldThrowException_WhenIdNotExists"
"","8","Should throw exception when feedback not found","","Tue Jul 22 06:53:16 GMT 2025","passed","Tue Jul 22 06:53:16 GMT 2025","","FeedbackCommentService Tests","com.talentradar.assessment_service.service.FeedbackCommentServiceImplTest","createFeedbackComment_ShouldThrowException_WhenFeedbackNotExists"
"","4","Should update comment successfully when comment exists","","Tue Jul 22 06:53:16 GMT 2025","passed","Tue Jul 22 06:53:16 GMT 2025","","CommentService Tests","com.talentradar.assessment_service.service.CommentServiceImplTest","updateComment_ShouldUpdateComment_WhenIdExists"
"","3","Should create comment successfully","","Tue Jul 22 06:53:16 GMT 2025","passed","Tue Jul 22 06:53:16 GMT 2025","","CommentService Tests","com.talentradar.assessment_service.service.CommentServiceImplTest","createComment_ShouldCreateComment_WhenValidDto"
"","2","Should delete dimension successfully when dimension exists","","Tue Jul 22 06:53:17 GMT 2025","passed","Tue Jul 22 06:53:17 GMT 2025","","DimensionDefinitionService Tests","com.talentradar.assessment_service.service.DimensionDefinitionServiceImplTest","deleteDimension_ShouldDeleteDimension_WhenIdExists"
"","6","Should throw exception when deleting non-existent comment","","Tue Jul 22 06:53:16 GMT 2025","passed","Tue Jul 22 06:53:16 GMT 2025","","CommentService Tests","com.talentradar.assessment_service.service.CommentServiceImplTest","deleteComment_ShouldThrowException_WhenIdNotExists"
"","3","Should not update when comment title is null","","Tue Jul 22 06:53:16 GMT 2025","passed","Tue Jul 22 06:53:16 GMT 2025","","CommentService Tests","com.talentradar.assessment_service.service.CommentServiceImplTest","updateComment_ShouldNotUpdate_WhenCommentTitleIsNull"
"","104","Should throw exception when deleting non-existent dimension","","Tue Jul 22 06:53:17 GMT 2025","passed","Tue Jul 22 06:53:17 GMT 2025","","DimensionDefinitionService Tests","com.talentradar.assessment_service.service.DimensionDefinitionServiceImplTest","deleteDimension_ShouldThrowException_WhenIdNotExists"
"","4","Should return empty list when no dimensions exist","","Tue Jul 22 06:53:17 GMT 2025","passed","Tue Jul 22 06:53:17 GMT 2025","","DimensionDefinitionService Tests","com.talentradar.assessment_service.service.DimensionDefinitionServiceImplTest","getAllDimensions_ShouldReturnEmptyList_WhenNoDimensionsExist"
"","16","Should create complete feedback successfully","","Tue Jul 22 06:53:16 GMT 2025","passed","Tue Jul 22 06:53:16 GMT 2025","","FeedbackService Tests","com.talentradar.assessment_service.service.FeedbackServiceImplTest","createCompleteFeedback_ShouldCreateCompleteFeedback_WhenValidDto"
"","3","Should return comments by IDs successfully","","Tue Jul 22 06:53:16 GMT 2025","passed","Tue Jul 22 06:53:16 GMT 2025","","CommentService Tests","com.talentradar.assessment_service.service.CommentServiceImplTest","getCommentsByIds_ShouldReturnComments_WhenIdsExist"
"","173","Should create first version when no previous feedback exists","","Tue Jul 22 06:53:16 GMT 2025","passed","Tue Jul 22 06:53:16 GMT 2025","","FeedbackService Tests","com.talentradar.assessment_service.service.FeedbackServiceImplTest","createNewFeedbackVersion_ShouldCreateFirstVersion_WhenNoPreviousFeedbackExists"
"","5","Should return all grading criteria successfully","","Tue Jul 22 06:53:16 GMT 2025","passed","Tue Jul 22 06:53:16 GMT 2025","","GradingCriteriaService Tests","com.talentradar.assessment_service.service.GradingCriteriaServiceImplTest","getAllGradingCriteria_ShouldReturnAllGradingCriteria"
"","6","Should get complete feedback successfully","","Tue Jul 22 06:53:16 GMT 2025","passed","Tue Jul 22 06:53:16 GMT 2025","","FeedbackService Tests","com.talentradar.assessment_service.service.FeedbackServiceImplTest","getCompleteFeedback_ShouldReturnCompleteFeedback_WhenIdExists"
"","2","Should return true when dimension exists","","Tue Jul 22 06:53:17 GMT 2025","passed","Tue Jul 22 06:53:17 GMT 2025","","DimensionDefinitionService Tests","com.talentradar.assessment_service.service.DimensionDefinitionServiceImplTest","dimensionExists_ShouldReturnTrue_WhenIdExists"
"","5","Should get feedback by manager ID successfully","","Tue Jul 22 06:53:16 GMT 2025","passed","Tue Jul 22 06:53:16 GMT 2025","","FeedbackService Tests","com.talentradar.assessment_service.service.FeedbackServiceImplTest","getFeedbackByManagerId_ShouldReturnFeedbackList_WhenManagerExists"
"","3","Should not update when criteria name is null","","Tue Jul 22 06:53:16 GMT 2025","passed","Tue Jul 22 06:53:16 GMT 2025","","GradingCriteriaService Tests","com.talentradar.assessment_service.service.GradingCriteriaServiceImplTest","updateGradingCriteria_ShouldNotUpdate_WhenCriteriaNameIsNull"
"","3","Should throw exception when deleting non-existent grading criteria","","Tue Jul 22 06:53:16 GMT 2025","passed","Tue Jul 22 06:53:16 GMT 2025","","GradingCriteriaService Tests","com.talentradar.assessment_service.service.GradingCriteriaServiceImplTest","deleteGradingCriteria_ShouldThrowException_WhenIdNotExists"
"","6","Should return all comments successfully","","Tue Jul 22 06:53:16 GMT 2025","passed","Tue Jul 22 06:53:16 GMT 2025","","CommentService Tests","com.talentradar.assessment_service.service.CommentServiceImplTest","getAllComments_ShouldReturnAllComments"
"","125","Should update grading criteria successfully when grading criteria exists","","Tue Jul 22 06:53:16 GMT 2025","passed","Tue Jul 22 06:53:16 GMT 2025","","GradingCriteriaService Tests","com.talentradar.assessment_service.service.GradingCriteriaServiceImplTest","updateGradingCriteria_ShouldUpdateGradingCriteria_WhenIdExists"
"","16","Should throw exception when comment not found","","Tue Jul 22 06:53:16 GMT 2025","passed","Tue Jul 22 06:53:16 GMT 2025","","FeedbackCommentService Tests","com.talentradar.assessment_service.service.FeedbackCommentServiceImplTest","createFeedbackComment_ShouldThrowException_WhenCommentNotExists"
"","9","Should map feedback comment to DTO correctly","","Tue Jul 22 06:53:16 GMT 2025","passed","Tue Jul 22 06:53:16 GMT 2025","","FeedbackCommentService Tests","com.talentradar.assessment_service.service.FeedbackCommentServiceImplTest","mapToDto_ShouldMapCorrectly_WhenValidFeedbackComment"
"","7","Should handle null feedback comments list gracefully","","Tue Jul 22 06:53:16 GMT 2025","passed","Tue Jul 22 06:53:16 GMT 2025","","FeedbackCommentService Tests","com.talentradar.assessment_service.service.FeedbackCommentServiceImplTest","getFeedbackCommentsByFeedbackId_ShouldHandleNullGracefully"
"","11","Should return true when comment exists","","Tue Jul 22 06:53:16 GMT 2025","passed","Tue Jul 22 06:53:16 GMT 2025","","CommentService Tests","com.talentradar.assessment_service.service.CommentServiceImplTest","commentExists_ShouldReturnTrue_WhenIdExists"
"","3","Should handle empty ID list gracefully","","Tue Jul 22 06:53:16 GMT 2025","passed","Tue Jul 22 06:53:16 GMT 2025","","CommentService Tests","com.talentradar.assessment_service.service.CommentServiceImplTest","getCommentsByIds_ShouldReturnEmptyList_WhenEmptyIdList"
"","6","Should create new feedback version with incremented version","","Tue Jul 22 06:53:16 GMT 2025","passed","Tue Jul 22 06:53:16 GMT 2025","","FeedbackService Tests","com.talentradar.assessment_service.service.FeedbackServiceImplTest","createNewFeedbackVersion_ShouldIncrementVersion_WhenPreviousVersionExists"
"","2087","Should create feedback comment successfully","","Tue Jul 22 06:53:14 GMT 2025","passed","Tue Jul 22 06:53:16 GMT 2025","","FeedbackCommentService Tests","com.talentradar.assessment_service.service.FeedbackCommentServiceImplTest","createFeedbackComment_ShouldCreateFeedbackComment_WhenValidDto"
"","4","Should return grading criteria by ID successfully","","Tue Jul 22 06:53:16 GMT 2025","passed","Tue Jul 22 06:53:16 GMT 2025","","GradingCriteriaService Tests","com.talentradar.assessment_service.service.GradingCriteriaServiceImplTest","getGradingCriteriaById_ShouldReturnGradingCriteria_WhenIdExists"
"","3","Should throw exception when updating non-existent dimension","","Tue Jul 22 06:53:17 GMT 2025","passed","Tue Jul 22 06:53:17 GMT 2025","","DimensionDefinitionService Tests","com.talentradar.assessment_service.service.DimensionDefinitionServiceImplTest","updateDimension_ShouldThrowException_WhenIdNotExists"
"","4","Should delete comment successfully when comment exists","","Tue Jul 22 06:53:16 GMT 2025","passed","Tue Jul 22 06:53:16 GMT 2025","","CommentService Tests","com.talentradar.assessment_service.service.CommentServiceImplTest","deleteComment_ShouldDeleteComment_WhenIdExists"
"","2","Should throw exception when comment not found by ID","","Tue Jul 22 06:53:16 GMT 2025","passed","Tue Jul 22 06:53:16 GMT 2025","","CommentService Tests","com.talentradar.assessment_service.service.CommentServiceImplTest","getCommentById_ShouldThrowException_WhenIdNotExists"
"","7","Should throw exception when feedback not found by ID","","Tue Jul 22 06:53:16 GMT 2025","passed","Tue Jul 22 06:53:16 GMT 2025","","FeedbackService Tests","com.talentradar.assessment_service.service.FeedbackServiceImplTest","getFeedbackById_ShouldThrowException_WhenIdNotExists"
"","3","Should return empty list when no comments found by IDs","","Tue Jul 22 06:53:16 GMT 2025","passed","Tue Jul 22 06:53:16 GMT 2025","","CommentService Tests","com.talentradar.assessment_service.service.CommentServiceImplTest","getCommentsByIds_ShouldReturnEmptyList_WhenNoIdsMatch"
"","3","Should throw exception when grading criteria not found by ID","","Tue Jul 22 06:53:16 GMT 2025","passed","Tue Jul 22 06:53:16 GMT 2025","","GradingCriteriaService Tests","com.talentradar.assessment_service.service.GradingCriteriaServiceImplTest","getGradingCriteriaById_ShouldThrowException_WhenIdNotExists"
