"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5","Should throw exception when updating non-existent comment","","Tue Jul 22 06:44:41 GMT 2025","passed","Tue Jul 22 06:44:41 GMT 2025","","CommentService Tests","com.talentradar.assessment_service.service.CommentServiceImplTest","updateComment_ShouldThrowException_WhenIdNotExists"
"","9","Should update comment successfully when comment exists","","Tue Jul 22 06:44:41 GMT 2025","passed","Tue Jul 22 06:44:41 GMT 2025","","CommentService Tests","com.talentradar.assessment_service.service.CommentServiceImplTest","updateComment_ShouldUpdateComment_WhenIdExists"
"","3","Should return grading criteria by ID successfully","","Tue Jul 22 06:44:41 GMT 2025","passed","Tue Jul 22 06:44:41 GMT 2025","","GradingCriteriaService Tests","com.talentradar.assessment_service.service.GradingCriteriaServiceImplTest","getGradingCriteriaById_ShouldReturnGradingCriteria_WhenIdExists"
"","3","Should delete grading criteria successfully when grading criteria exists","","Tue Jul 22 06:44:41 GMT 2025","passed","Tue Jul 22 06:44:41 GMT 2025","","GradingCriteriaService Tests","com.talentradar.assessment_service.service.GradingCriteriaServiceImplTest","deleteGradingCriteria_ShouldDeleteGradingCriteria_WhenIdExists"
"","9","Should create comment successfully","","Tue Jul 22 06:44:41 GMT 2025","passed","Tue Jul 22 06:44:41 GMT 2025","","CommentService Tests","com.talentradar.assessment_service.service.CommentServiceImplTest","createComment_ShouldCreateComment_WhenValidDto"
"","8","Should throw exception when deleting non-existent comment","","Tue Jul 22 06:44:41 GMT 2025","passed","Tue Jul 22 06:44:41 GMT 2025","","CommentService Tests","com.talentradar.assessment_service.service.CommentServiceImplTest","deleteComment_ShouldThrowException_WhenIdNotExists"
"","6","Should return empty list when no comments found by IDs","","Tue Jul 22 06:44:41 GMT 2025","passed","Tue Jul 22 06:44:41 GMT 2025","","CommentService Tests","com.talentradar.assessment_service.service.CommentServiceImplTest","getCommentsByIds_ShouldReturnEmptyList_WhenNoIdsMatch"
"","3","Should return all grading criteria successfully","","Tue Jul 22 06:44:41 GMT 2025","passed","Tue Jul 22 06:44:41 GMT 2025","","GradingCriteriaService Tests","com.talentradar.assessment_service.service.GradingCriteriaServiceImplTest","getAllGradingCriteria_ShouldReturnAllGradingCriteria"
"","3","Should throw exception when updating non-existent dimension","","Tue Jul 22 06:44:41 GMT 2025","passed","Tue Jul 22 06:44:41 GMT 2025","","DimensionDefinitionService Tests","com.talentradar.assessment_service.service.DimensionDefinitionServiceImplTest","updateDimension_ShouldThrowException_WhenIdNotExists"
"","4","Should return comments by IDs successfully","","Tue Jul 22 06:44:41 GMT 2025","passed","Tue Jul 22 06:44:41 GMT 2025","","CommentService Tests","com.talentradar.assessment_service.service.CommentServiceImplTest","getCommentsByIds_ShouldReturnComments_WhenIdsExist"
"","112","Should update grading criteria successfully when grading criteria exists","","Tue Jul 22 06:44:41 GMT 2025","passed","Tue Jul 22 06:44:41 GMT 2025","","GradingCriteriaService Tests","com.talentradar.assessment_service.service.GradingCriteriaServiceImplTest","updateGradingCriteria_ShouldUpdateGradingCriteria_WhenIdExists"
"","3","Should throw exception when updating non-existent grading criteria","","Tue Jul 22 06:44:41 GMT 2025","passed","Tue Jul 22 06:44:41 GMT 2025","","GradingCriteriaService Tests","com.talentradar.assessment_service.service.GradingCriteriaServiceImplTest","updateGradingCriteria_ShouldThrowException_WhenIdNotExists"
"","6","Should create new feedback version with incremented version","","Tue Jul 22 06:44:41 GMT 2025","passed","Tue Jul 22 06:44:41 GMT 2025","","FeedbackService Tests","com.talentradar.assessment_service.service.FeedbackServiceImplTest","createNewFeedbackVersion_ShouldIncrementVersion_WhenPreviousVersionExists"
"","3","Should return true when grading criteria exists","","Tue Jul 22 06:44:41 GMT 2025","passed","Tue Jul 22 06:44:41 GMT 2025","","GradingCriteriaService Tests","com.talentradar.assessment_service.service.GradingCriteriaServiceImplTest","gradingCriteriaExists_ShouldReturnTrue_WhenIdExists"
"","23","Should create complete feedback successfully","","Tue Jul 22 06:44:41 GMT 2025","passed","Tue Jul 22 06:44:41 GMT 2025","","FeedbackService Tests","com.talentradar.assessment_service.service.FeedbackServiceImplTest","createCompleteFeedback_ShouldCreateCompleteFeedback_WhenValidDto"
"","9","Should throw exception when feedback not found","","Tue Jul 22 06:44:40 GMT 2025","passed","Tue Jul 22 06:44:40 GMT 2025","","FeedbackCommentService Tests","com.talentradar.assessment_service.service.FeedbackCommentServiceImplTest","createFeedbackComment_ShouldThrowException_WhenFeedbackNotExists"
"","3","Should throw exception when grading criteria not found by ID","","Tue Jul 22 06:44:41 GMT 2025","passed","Tue Jul 22 06:44:41 GMT 2025","","GradingCriteriaService Tests","com.talentradar.assessment_service.service.GradingCriteriaServiceImplTest","getGradingCriteriaById_ShouldThrowException_WhenIdNotExists"
