"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3","Should return all dimensions successfully","","Thu Jul 24 06:41:06 GMT 2025","passed","Thu Jul 24 06:41:06 GMT 2025","","DimensionDefinitionService Tests","com.talentradar.assessment_service.service.DimensionDefinitionServiceImplTest","getAllDimensions_ShouldReturnAllDimensions"
"","17","Should update only provided fields","","Thu Jul 24 06:41:06 GMT 2025","passed","Thu Jul 24 06:41:06 GMT 2025","","DimensionDefinitionService Tests","com.talentradar.assessment_service.service.DimensionDefinitionServiceImplTest","updateDimension_ShouldUpdateOnlyProvidedFields"
"","2","Should return comments by IDs successfully","","Thu Jul 24 06:41:05 GMT 2025","passed","Thu Jul 24 06:41:05 GMT 2025","","CommentService Tests","com.talentradar.assessment_service.service.CommentServiceImplTest","getCommentsByIds_ShouldReturnComments_WhenIdsExist"
"","7","Should throw exception when feedback not found","","Thu Jul 24 06:41:04 GMT 2025","passed","Thu Jul 24 06:41:04 GMT 2025","","FeedbackCommentService Tests","com.talentradar.assessment_service.service.FeedbackCommentServiceImplTest","createFeedbackComment_ShouldThrowException_WhenFeedbackNotExists"
"","3","Should handle empty ID list gracefully","","Thu Jul 24 06:41:05 GMT 2025","passed","Thu Jul 24 06:41:05 GMT 2025","","CommentService Tests","com.talentradar.assessment_service.service.CommentServiceImplTest","getCommentsByIds_ShouldReturnEmptyList_WhenEmptyIdList"
"","3","Should create dimension successfully","","Thu Jul 24 06:41:06 GMT 2025","passed","Thu Jul 24 06:41:06 GMT 2025","","DimensionDefinitionService Tests","com.talentradar.assessment_service.service.DimensionDefinitionServiceImplTest","createDimension_ShouldCreateDimension_WhenValidDto"
"","3","Should return grading criteria by ID successfully","","Thu Jul 24 06:41:06 GMT 2025","passed","Thu Jul 24 06:41:06 GMT 2025","","GradingCriteriaService Tests","com.talentradar.assessment_service.service.GradingCriteriaServiceImplTest","getGradingCriteriaById_ShouldReturnGradingCriteria_WhenIdExists"
"","12","shouldThrowResourceNotFoundIfDimensionMissing()","","Thu Jul 24 06:41:05 GMT 2025","passed","Thu Jul 24 06:41:05 GMT 2025","","com.talentradar.assessment_service.service.AssessmentServiceImplTest","com.talentradar.assessment_service.service.AssessmentServiceImplTest","shouldThrowResourceNotFoundIfDimensionMissing"
"","2209","Should create feedback comment successfully","","Thu Jul 24 06:41:02 GMT 2025","passed","Thu Jul 24 06:41:04 GMT 2025","","FeedbackCommentService Tests","com.talentradar.assessment_service.service.FeedbackCommentServiceImplTest","createFeedbackComment_ShouldCreateFeedbackComment_WhenValidDto"
"","3","Should throw exception when updating non-existent grading criteria","","Thu Jul 24 06:41:06 GMT 2025","passed","Thu Jul 24 06:41:06 GMT 2025","","GradingCriteriaService Tests","com.talentradar.assessment_service.service.GradingCriteriaServiceImplTest","updateGradingCriteria_ShouldThrowException_WhenIdNotExists"
"","8","shouldThrowResourceNotFoundWhenUpdateNonExistentAssessment()","","Thu Jul 24 06:41:05 GMT 2025","passed","Thu Jul 24 06:41:05 GMT 2025","","com.talentradar.assessment_service.service.AssessmentServiceImplTest","com.talentradar.assessment_service.service.AssessmentServiceImplTest","shouldThrowResourceNotFoundWhenUpdateNonExistentAssessment"
"","3","Should throw exception when grading criteria not found by ID","","Thu Jul 24 06:41:06 GMT 2025","passed","Thu Jul 24 06:41:06 GMT 2025","","GradingCriteriaService Tests","com.talentradar.assessment_service.service.GradingCriteriaServiceImplTest","getGradingCriteriaById_ShouldThrowException_WhenIdNotExists"
"","4","Should throw exception when deleting non-existent comment","","Thu Jul 24 06:41:05 GMT 2025","passed","Thu Jul 24 06:41:05 GMT 2025","","CommentService Tests","com.talentradar.assessment_service.service.CommentServiceImplTest","deleteComment_ShouldThrowException_WhenIdNotExists"
"","4","Should throw exception when feedback not found by ID","","Thu Jul 24 06:41:05 GMT 2025","passed","Thu Jul 24 06:41:05 GMT 2025","","FeedbackService Tests","com.talentradar.assessment_service.service.FeedbackServiceImplTest","getFeedbackById_ShouldThrowException_WhenIdNotExists"
"","12","shouldUpdateAssessmentSuccessfully()","","Thu Jul 24 06:41:05 GMT 2025","passed","Thu Jul 24 06:41:05 GMT 2025","","com.talentradar.assessment_service.service.AssessmentServiceImplTest","com.talentradar.assessment_service.service.AssessmentServiceImplTest","shouldUpdateAssessmentSuccessfully"
"","4","Should return all comments successfully","","Thu Jul 24 06:41:05 GMT 2025","passed","Thu Jul 24 06:41:05 GMT 2025","","CommentService Tests","com.talentradar.assessment_service.service.CommentServiceImplTest","getAllComments_ShouldReturnAllComments"
"","10","Should create complete feedback successfully","","Thu Jul 24 06:41:05 GMT 2025","passed","Thu Jul 24 06:41:05 GMT 2025","","FeedbackService Tests","com.talentradar.assessment_service.service.FeedbackServiceImplTest","createCompleteFeedback_ShouldCreateCompleteFeedback_WhenValidDto"
"","18","Should throw exception when comment not found","","Thu Jul 24 06:41:04 GMT 2025","passed","Thu Jul 24 06:41:04 GMT 2025","","FeedbackCommentService Tests","com.talentradar.assessment_service.service.FeedbackCommentServiceImplTest","createFeedbackComment_ShouldThrowException_WhenCommentNotExists"
"","9","shouldCalculateCorrectWeightedAverage()","","Thu Jul 24 06:41:05 GMT 2025","passed","Thu Jul 24 06:41:05 GMT 2025","","com.talentradar.assessment_service.service.AssessmentServiceImplTest","com.talentradar.assessment_service.service.AssessmentServiceImplTest","shouldCalculateCorrectWeightedAverage"
"","8","Should throw exception when updating non-existent comment","","Thu Jul 24 06:41:05 GMT 2025","passed","Thu Jul 24 06:41:05 GMT 2025","","CommentService Tests","com.talentradar.assessment_service.service.CommentServiceImplTest","updateComment_ShouldThrowException_WhenIdNotExists"
"","8","Should check feedback exists successfully","","Thu Jul 24 06:41:05 GMT 2025","passed","Thu Jul 24 06:41:05 GMT 2025","","FeedbackService Tests","com.talentradar.assessment_service.service.FeedbackServiceImplTest","feedbackExists_ShouldReturnTrue_WhenFeedbackExists"
"","11","shouldHandleZeroWeightGracefully()","","Thu Jul 24 06:41:05 GMT 2025","passed","Thu Jul 24 06:41:05 GMT 2025","","com.talentradar.assessment_service.service.AssessmentServiceImplTest","com.talentradar.assessment_service.service.AssessmentServiceImplTest","shouldHandleZeroWeightGracefully"
"","6","Should create new feedback version with incremented version","","Thu Jul 24 06:41:05 GMT 2025","passed","Thu Jul 24 06:41:05 GMT 2025","","FeedbackService Tests","com.talentradar.assessment_service.service.FeedbackServiceImplTest","createNewFeedbackVersion_ShouldIncrementVersion_WhenPreviousVersionExists"
"","6","Should throw exception when updating non-existent dimension","","Thu Jul 24 06:41:06 GMT 2025","passed","Thu Jul 24 06:41:06 GMT 2025","","DimensionDefinitionService Tests","com.talentradar.assessment_service.service.DimensionDefinitionServiceImplTest","updateDimension_ShouldThrowException_WhenIdNotExists"
"","7","Should return true when comment exists","","Thu Jul 24 06:41:05 GMT 2025","passed","Thu Jul 24 06:41:05 GMT 2025","","CommentService Tests","com.talentradar.assessment_service.service.CommentServiceImplTest","commentExists_ShouldReturnTrue_WhenIdExists"
"","2","Should return false when comment does not exist","","Thu Jul 24 06:41:05 GMT 2025","passed","Thu Jul 24 06:41:05 GMT 2025","","CommentService Tests","com.talentradar.assessment_service.service.CommentServiceImplTest","commentExists_ShouldReturnFalse_WhenIdNotExists"
"","4","Should return empty list when no grading criteria exist","","Thu Jul 24 06:41:06 GMT 2025","passed","Thu Jul 24 06:41:06 GMT 2025","","GradingCriteriaService Tests","com.talentradar.assessment_service.service.GradingCriteriaServiceImplTest","getAllGradingCriteria_ShouldReturnEmptyList_WhenNoGradingCriteriaExist"
"","8","Should throw exception when comment not found by ID","","Thu Jul 24 06:41:05 GMT 2025","passed","Thu Jul 24 06:41:05 GMT 2025","","CommentService Tests","com.talentradar.assessment_service.service.CommentServiceImplTest","getCommentById_ShouldThrowException_WhenIdNotExists"
"","3","Should not update when criteria name is null","","Thu Jul 24 06:41:06 GMT 2025","passed","Thu Jul 24 06:41:06 GMT 2025","","GradingCriteriaService Tests","com.talentradar.assessment_service.service.GradingCriteriaServiceImplTest","updateGradingCriteria_ShouldNotUpdate_WhenCriteriaNameIsNull"
"","6","Should get feedback comments by feedback ID successfully","","Thu Jul 24 06:41:04 GMT 2025","passed","Thu Jul 24 06:41:04 GMT 2025","","FeedbackCommentService Tests","com.talentradar.assessment_service.service.FeedbackCommentServiceImplTest","getFeedbackCommentsByFeedbackId_ShouldReturnComments_WhenFeedbackExists"
"","124","Should create first version when no previous feedback exists","","Thu Jul 24 06:41:05 GMT 2025","passed","Thu Jul 24 06:41:05 GMT 2025","","FeedbackService Tests","com.talentradar.assessment_service.service.FeedbackServiceImplTest","createNewFeedbackVersion_ShouldCreateFirstVersion_WhenNoPreviousFeedbackExists"
"","4","Should get complete feedback successfully","","Thu Jul 24 06:41:05 GMT 2025","passed","Thu Jul 24 06:41:05 GMT 2025","","FeedbackService Tests","com.talentradar.assessment_service.service.FeedbackServiceImplTest","getCompleteFeedback_ShouldReturnCompleteFeedback_WhenIdExists"
"","3","Should return true when grading criteria exists","","Thu Jul 24 06:41:06 GMT 2025","passed","Thu Jul 24 06:41:06 GMT 2025","","GradingCriteriaService Tests","com.talentradar.assessment_service.service.GradingCriteriaServiceImplTest","gradingCriteriaExists_ShouldReturnTrue_WhenIdExists"
"","7","shouldThrowBadRequestWhenUpdateOtherUsersAssessment()","","Thu Jul 24 06:41:05 GMT 2025","passed","Thu Jul 24 06:41:05 GMT 2025","","com.talentradar.assessment_service.service.AssessmentServiceImplTest","com.talentradar.assessment_service.service.AssessmentServiceImplTest","shouldThrowBadRequestWhenUpdateOtherUsersAssessment"
"","7","Should handle null feedback comments list gracefully","","Thu Jul 24 06:41:04 GMT 2025","passed","Thu Jul 24 06:41:04 GMT 2025","","FeedbackCommentService Tests","com.talentradar.assessment_service.service.FeedbackCommentServiceImplTest","getFeedbackCommentsByFeedbackId_ShouldHandleNullGracefully"
"","5","Should update dimension successfully when dimension exists","","Thu Jul 24 06:41:06 GMT 2025","passed","Thu Jul 24 06:41:06 GMT 2025","","DimensionDefinitionService Tests","com.talentradar.assessment_service.service.DimensionDefinitionServiceImplTest","updateDimension_ShouldUpdateDimension_WhenIdExists"
"","3","Should delete dimension successfully when dimension exists","","Thu Jul 24 06:41:06 GMT 2025","passed","Thu Jul 24 06:41:06 GMT 2025","","DimensionDefinitionService Tests","com.talentradar.assessment_service.service.DimensionDefinitionServiceImplTest","deleteDimension_ShouldDeleteDimension_WhenIdExists"
"","2","Should delete grading criteria successfully when grading criteria exists","","Thu Jul 24 06:41:06 GMT 2025","passed","Thu Jul 24 06:41:06 GMT 2025","","GradingCriteriaService Tests","com.talentradar.assessment_service.service.GradingCriteriaServiceImplTest","deleteGradingCriteria_ShouldDeleteGradingCriteria_WhenIdExists"
"","24","Should return empty list when no feedback comments exist","","Thu Jul 24 06:41:04 GMT 2025","passed","Thu Jul 24 06:41:04 GMT 2025","","FeedbackCommentService Tests","com.talentradar.assessment_service.service.FeedbackCommentServiceImplTest","getFeedbackCommentsByFeedbackId_ShouldReturnEmptyList_WhenNoCommentsExist"
"","3","Should return true when dimension exists","","Thu Jul 24 06:41:06 GMT 2025","passed","Thu Jul 24 06:41:06 GMT 2025","","DimensionDefinitionService Tests","com.talentradar.assessment_service.service.DimensionDefinitionServiceImplTest","dimensionExists_ShouldReturnTrue_WhenIdExists"
"","3","Should return all grading criteria successfully","","Thu Jul 24 06:41:06 GMT 2025","passed","Thu Jul 24 06:41:06 GMT 2025","","GradingCriteriaService Tests","com.talentradar.assessment_service.service.GradingCriteriaServiceImplTest","getAllGradingCriteria_ShouldReturnAllGradingCriteria"
"","8","shouldThrowBadRequestIfUserSubmittedWithin30Days()","","Thu Jul 24 06:41:05 GMT 2025","passed","Thu Jul 24 06:41:05 GMT 2025","","com.talentradar.assessment_service.service.AssessmentServiceImplTest","com.talentradar.assessment_service.service.AssessmentServiceImplTest","shouldThrowBadRequestIfUserSubmittedWithin30Days"
"","6","Should throw exception when deleting non-existent dimension","","Thu Jul 24 06:41:06 GMT 2025","passed","Thu Jul 24 06:41:06 GMT 2025","","DimensionDefinitionService Tests","com.talentradar.assessment_service.service.DimensionDefinitionServiceImplTest","deleteDimension_ShouldThrowException_WhenIdNotExists"
"","2","Should return dimension by ID successfully","","Thu Jul 24 06:41:06 GMT 2025","passed","Thu Jul 24 06:41:06 GMT 2025","","DimensionDefinitionService Tests","com.talentradar.assessment_service.service.DimensionDefinitionServiceImplTest","getDimensionById_ShouldReturnDimension_WhenIdExists"
"","4","Should update comment successfully when comment exists","","Thu Jul 24 06:41:05 GMT 2025","passed","Thu Jul 24 06:41:05 GMT 2025","","CommentService Tests","com.talentradar.assessment_service.service.CommentServiceImplTest","updateComment_ShouldUpdateComment_WhenIdExists"
"","30","shouldReturnPaginatedAssessmentsByUser()","","Thu Jul 24 06:41:05 GMT 2025","passed","Thu Jul 24 06:41:05 GMT 2025","","com.talentradar.assessment_service.service.AssessmentServiceImplTest","com.talentradar.assessment_service.service.AssessmentServiceImplTest","shouldReturnPaginatedAssessmentsByUser"
"","135","Should update grading criteria successfully when grading criteria exists","","Thu Jul 24 06:41:06 GMT 2025","passed","Thu Jul 24 06:41:06 GMT 2025","","GradingCriteriaService Tests","com.talentradar.assessment_service.service.GradingCriteriaServiceImplTest","updateGradingCriteria_ShouldUpdateGradingCriteria_WhenIdExists"
